701: [298.  328.6]
702: [278.  120.5]
703: [163.  173.3]
704: [116.  147.2]
705: [156.  504.3]
706: [136.  151.3]
707: [228.  113.4]
708: [309.   53.6]
709: [316.  158.6]
710: [256.  329.5]
711: [184.  167.4]
712: [254.  251.5]
713: [260.  269.5]
714: [396.  498.8]
715: [289.  189.6]
716: [192.  243.4]
717: [218.  119.4]
718: [267.   48.5]
719: [303.   83.6]
720: [416.  426.8]
721: [296.   52.6]
722: [309.  110.6]
723: [372.  268.7]
724: [166.  165.3]
725: [124.  233.2]
726: [248.  214.5]
727: [276.   90.5]
728: [432.  409.8]
729: [305.   88.6]
730: [351.  254.7]
731: [164.  187.3]
732: [242.   57.5]
733: [431.  432.8]
734: [220.  126.4]
735: [503. 442.]
736: [229.  239.4]
737: [244.  192.5]
738: [181.  247.4]
739: [155.  173.3]
740: [146.  130.3]
741: [134.  173.3]
742: [198.   56.4]
743: [266.  326.5]
744: [280.  114.5]
745: [278.   47.5]
746: [150.  165.3]
747: [189.  190.4]
748: [452.  489.9]
749: [250.   42.5]
750: [180.  138.4]
751: [ 63.  109.1]
752: [156.   28.3]
753: [104.  321.2]
754: [138.  304.3]
755: [159.   68.3]
756: [ 99.  212.2]
757: [274.   42.5]
758: [349.  320.7]
759: [278.   53.5]
760: [169.  282.3]
761: [185.  143.4]
762: [487. 482.]
763: [177.  171.3]
764: [254.  194.5]
765: [280.   60.5]
766: [496. 386.]
767: [272.  101.5]
768: [ 74.  167.1]
769: [473.  424.9]
770: [144.   41.3]
771: [280.   67.5]
772: [175.  226.3]
773: [132.  163.3]
774: [257.   31.5]
775: [229.   43.4]
776: [203.  322.4]
777: [136.   49.3]
778: [248.  223.5]
779: [267.  103.5]
780: [425.  478.8]
781: [127.  154.2]
782: [244.   21.5]
783: [167.  272.3]
784: [145.  215.3]
785: [268.  376.5]
786: [224.   15.4]
787: [164.   82.3]
788: [197.  127.4]
789: [ 91.  124.2]
790: [98.  24.2]
791: [258.  455.5]
792: [126.  142.2]
793: [278.   98.5]
794: [256.  291.5]
795: [180.  148.4]
796: [271.   76.5]
797: [207.   85.4]
798: [351.  310.7]
799: [305.  116.6]
800: [356.  230.7]
801: [295.  186.6]
802: [257.  261.5]
803: [346.  314.7]
804: [272.   95.5]
805: [298.  343.6]
806: [284.  141.6]
807: [359.  254.7]
808: [279.  105.5]
809: [423.  416.8]
810: [214.   74.4]
811: [340.  320.7]
812: [266.   79.5]
813: [259.  176.5]
814: [303.  192.6]
815: [430.  326.8]
816: [228.  291.4]
817: [246.  179.5]
818: [271.  240.5]
819: [224.  141.4]
820: [279.  178.5]
821: [206.  277.4]
822: [210.  298.4]
823: [170.  141.3]
824: [460.  399.9]
825: [343.  308.7]
826: [187.   88.4]
827: [ 27.  395.1]
828: [299.  104.6]
829: [249.  296.5]
830: [264.  246.5]
831: [191.  169.4]
832: [172.  157.3]
833: [214.   19.4]
834: [343.  279.7]
835: [306.   99.6]
836: [186.  158.4]
837: [ 58.  308.1]
838: [169.  203.3]
839: [184.  183.4]
840: [274.   83.5]
841: [221.   70.4]
842: [262.  196.5]
843: [502. 401.]
844: [188.  121.4]
845: [273.   58.5]
846: [107.  289.2]
847: [180.   32.4]
848: [430.  400.8]
849: [260.   78.5]
850: [112.  220.2]
851: [229.   34.4]
852: [250.   34.5]
853: [121.  199.2]
854: [184.  130.4]
855: [ 96.  390.2]
856: [256.  277.5]
857: [160.  145.3]
858: [242.  350.5]
859: [451.  465.9]
860: [138.   71.3]
861: [ 84.  110.2]
862: [120.  122.2]
863: [129.  210.3]
864: [118.  442.2]
865: [194.  495.4]
866: [202.   10.4]
867: [118.   50.2]
868: [229.  372.4]
869: [240.  407.5]
870: [113.  398.2]
871: [162.  336.3]
872: [236.  487.5]
873: [99.  11.2]
874: [149.   71.3]
875: [179.   46.3]
876: [79.   4.2]
877: [210.   79.4]
878: [89.  32.2]
879: [203.  377.4]
880: [239.  466.5]
881: [170.  178.3]
882: [236.   39.5]
883: [266.   39.5]
884: [261.  300.5]
885: [124.  178.2]
886: [145.    6.3]
887: [239.   49.5]
888: [112.  185.2]
889: [107.  432.2]
890: [286.  341.6]
891: [228.  103.4]
892: [ 94.  226.2]
893: [216.  502.4]
894: [ 92.  405.2]
895: [103.  160.2]
896: [164.   44.3]
897: [479.  467.9]
898: [172.  195.3]
899: [138.  324.3]
900: [142.  145.3]
901: [165.   60.3]
902: [181.  328.4]
903: [242.  503.5]
904: [228.  303.4]
905: [111.  114.2]
906: [195.  336.4]
907: [235.  361.5]
908: [236.    2.5]
909: [ 87.  166.2]
910: [174.  507.3]
911: [ 87.  386.2]
912: [123.   39.2]
913: [ 37.  330.1]
914: [188.   50.4]
915: [131.  482.3]
916: [204.  492.4]
917: [248.  470.5]
918: [128.  349.2]
919: [144.  486.3]
920: [228.  406.4]
921: [240.  454.5]
922: [218.  492.4]
