741: [344.  143.7]
742: [ 98.  269.2]
743: [144.  479.3]
744: [505. 328.]
745: [102.  187.2]
746: [109.  381.2]
747: [383.  190.7]
748: [182.  387.4]
749: [124.  220.2]
750: [ 60.  361.1]
751: [219.  340.4]
752: [200.  272.4]
753: [333.  385.7]
754: [246.  390.5]
755: [112.  323.2]
756: [164.  466.3]
757: [117.  188.2]
758: [275.   64.5]
759: [ 95.  192.2]
760: [173.  404.3]
761: [ 51.  364.1]
762: [217.  412.4]
763: [ 52.  392.1]
764: [401.  168.8]
765: [ 87.  196.2]
766: [275.  454.5]
767: [ 11. 312.]
768: [198.  383.4]
769: [249.  404.5]
770: [181.  294.4]
771: [ 79.  197.2]
772: [357.  145.7]
773: [359.  156.7]
774: [151.  204.3]
775: [100.  258.2]
776: [235.  371.5]
777: [191.  292.4]
778: [378.  142.7]
779: [508. 314.]
780: [171.  394.3]
781: [351.  164.7]
782: [167.  212.3]
783: [151.  410.3]
784: [118.  415.2]
785: [359.  318.7]
786: [162.  229.3]
787: [ 91.  320.2]
788: [ 80.  317.2]
789: [179.  356.3]
790: [210.  324.4]
791: [274.  184.5]
792: [141.  372.3]
793: [  0. 294.]
794: [299.  102.6]
795: [ 51.  374.1]
796: [ 63.  200.1]
797: [ 82.  291.2]
798: [280.   83.5]
799: [493. 232.]
800: [  9. 510.]
801: [430.  149.8]
802: [344.  111.7]
803: [272.   73.5]
804: [  6. 303.]
805: [182.  481.4]
806: [462.  204.9]
807: [91.  21.2]
808: [507. 304.]
809: [199.  493.4]
810: [ 86.  275.2]
811: [264.   63.5]
812: [ 74.  216.1]
813: [415.  190.8]
814: [430.  137.8]
815: [273.   41.5]
816: [110.  445.2]
817: [406.  213.8]
818: [397.   88.8]
819: [510. 363.]
820: [428.  172.8]
821: [ 96.  435.2]
822: [298.  120.6]
823: [ 73.  374.1]
824: [260.  431.5]
825: [270.   83.5]
826: [ 70.  308.1]
827: [298.  495.6]
828: [506. 267.]
829: [289.  106.6]
830: [374.   98.7]
831: [ 33.  386.1]
832: [ 59.  383.1]
833: [172.  235.3]
834: [ 98.  489.2]
835: [  6. 244.]
836: [ 39.  374.1]
837: [362.  376.7]
838: [ 58.  412.1]
839: [ 32.  400.1]
840: [ 56.  210.1]
841: [ 86.  261.2]
842: [411.  163.8]
843: [261.  487.5]
844: [ 70.  337.1]
845: [ 88.  205.2]
846: [355.  346.7]
847: [155.  276.3]
848: [248.  445.5]
849: [ 67.  220.1]
850: [164.  455.3]
851: [142.  229.3]
852: [141.  209.3]
853: [150.  420.3]
854: [ 83.  333.2]
855: [320.  431.6]
856: [317.  111.6]
857: [ 89.  373.2]
858: [245.  350.5]
859: [208.  393.4]
860: [131.  338.3]
861: [328.  153.6]
862: [162.  343.3]
863: [158.  426.3]
864: [276.  378.5]
